x-axis,1,2,3,4,MATH1
second,Volt,Volt,Volt,Volt,Volt
+128.212400E-06,+432.160820812E-03,+2.145728641617E+00,+42.713588783E-03,+1.211180936545E+00,-779.296875000E-03
+128.214000E-06,+432.160820812E-03,+2.120603013784E+00,+57.788965544E-03,+1.211180936545E+00,-779.296875000E-03
+128.215600E-06,+459.799011490E-03,+2.092964823106E+00,+97.989970139E-03,+1.183542745867E+00,-724.243164024E-03
+128.217200E-06,+472.361825407E-03,+2.052763818511E+00,+110.552784055E-03,+1.198618122629E+00,-727.416992207E-03
+128.218800E-06,+472.361825407E-03,+2.040201004595E+00,+110.552784055E-03,+1.211180936545E+00,-740.234375000E-03
+128.220400E-06,+472.361825407E-03,+2.012562813916E+00,+110.552784055E-03,+1.211180936545E+00,-740.234375000E-03
+128.222000E-06,+444.723634728E-03,+2.027638190678E+00,+82.914593377E-03,+1.211180936545E+00,-767.089843769E-03
+128.223600E-06,+432.160820812E-03,+2.040201004595E+00,+97.989970139E-03,+1.211180936545E+00,-779.296875000E-03
+128.225200E-06,+459.799011491E-03,+2.012562813916E+00,+82.914593377E-03,+1.211180936545E+00,-752.441406231E-03
+128.226800E-06,+472.361825407E-03,+2.000000000000E+00,+70.351779461E-03,+1.211180936545E+00,-740.234375000E-03
+128.228400E-06,+444.723634728E-03,+2.000000000000E+00,+42.713588782E-03,+1.211180936545E+00,-767.089843769E-03
+128.230000E-06,+432.160820812E-03,+1.972361809321E+00,+57.788965545E-03,+1.211180936545E+00,-779.296875000E-03
+128.231600E-06,+459.799011491E-03,+1.932160804726E+00,+70.351779461E-03,+1.211180936545E+00,-752.441406230E-03
+128.233200E-06,+444.723634727E-03,+1.919597990811E+00,+97.989970140E-03,+1.238819127224E+00,-795.288085978E-03
+128.234800E-06,+459.799011491E-03,+1.919597990811E+00,+82.914593376E-03,+1.251381941140E+00,-792.114257792E-03
+128.236400E-06,+444.723634727E-03,+1.891959800132E+00,+97.989970140E-03,+1.251381941140E+00,-807.495117208E-03
+128.238000E-06,+487.437202171E-03,+1.851758795537E+00,+82.914593376E-03,+1.223743750460E+00,-737.060546813E-03
+128.239600E-06,+457.286448642E-03,+1.866834172301E+00,+70.351779461E-03,+1.238819127225E+00,-782.470703187E-03
+128.241200E-06,+459.799011492E-03,+1.879396986216E+00,+42.713588781E-03,+1.251381941140E+00,-792.114257791E-03
+128.242800E-06,+472.361825407E-03,+1.851758795537E+00,+30.150774866E-03,+1.223743750460E+00,-752.441406230E-03
+128.244400E-06,+472.361825407E-03,+1.839195981622E+00,+57.788965546E-03,+1.211180936545E+00,-740.234375000E-03
+128.246000E-06,+472.361825407E-03,+1.839195981622E+00,+97.989970141E-03,+1.211180936545E+00,-740.234375000E-03
+128.247600E-06,+472.361825407E-03,+1.811557790942E+00,+55.276402696E-03,+1.211180936545E+00,-740.234375000E-03
+128.249200E-06,+444.723634727E-03,+1.798994977027E+00,+85.427156226E-03,+1.238819127225E+00,-795.288085980E-03
+128.250800E-06,+459.799011492E-03,+1.743718595667E+00,+138.190974736E-03,+1.223743750460E+00,-765.258789020E-03
+128.252400E-06,+472.361825407E-03,+1.746231158518E+00,+123.115597970E-03,+1.238819127225E+00,-767.089843771E-03
+128.254000E-06,+444.723634726E-03,+1.731155781752E+00,+82.914593375E-03,+1.251381941140E+00,-807.495117209E-03
+128.255600E-06,+459.799011492E-03,+1.718592967838E+00,+97.989970141E-03,+1.251381941140E+00,-792.114257791E-03
+128.257200E-06,+500.000016087E-03,+1.718592967838E+00,+82.914593375E-03,+1.223743750459E+00,-724.243164019E-03
+128.258800E-06,+484.924639321E-03,+1.718592967838E+00,+70.351779461E-03,+1.211180936545E+00,-727.416992210E-03
+128.260400E-06,+472.361825407E-03,+1.690954777157E+00,+70.351779461E-03,+1.211180936545E+00,-740.234375000E-03
+128.262000E-06,+444.723634726E-03,+1.678391963243E+00,+42.713588780E-03,+1.211180936545E+00,-767.089843771E-03
+128.263600E-06,+459.799011493E-03,+1.650753772563E+00,+57.788965547E-03,+1.211180936545E+00,-752.441406229E-03
+128.265200E-06,+444.723634726E-03,+1.638190958649E+00,+97.989970142E-03,+1.211180936545E+00,-767.089843771E-03
+128.266800E-06,+459.799011493E-03,+1.638190958649E+00,+82.914593375E-03,+1.211180936545E+00,-752.441406228E-03
+128.268400E-06,+444.723634726E-03,+1.610552767968E+00,+97.989970142E-03,+1.211180936545E+00,-767.089843772E-03
+128.270000E-06,+459.799011493E-03,+1.597989954054E+00,+82.914593374E-03,+1.211180936545E+00,-752.441406228E-03
+128.271600E-06,+444.723634725E-03,+1.597989954054E+00,+97.989970142E-03,+1.211180936545E+00,-767.089843772E-03
+128.273200E-06,+459.799011493E-03,+1.597989954054E+00,+82.914593374E-03,+1.211180936545E+00,-752.441406228E-03
+128.274800E-06,+444.723634725E-03,+1.597989954054E+00,+70.351779461E-03,+1.211180936545E+00,-767.089843772E-03
+128.276400E-06,+459.799011493E-03,+1.570351763373E+00,+70.351779461E-03,+1.211180936545E+00,-752.441406228E-03
+128.278000E-06,+472.361825407E-03,+1.585427140141E+00,+70.351779461E-03,+1.211180936545E+00,-740.234375000E-03
+128.279600E-06,+472.361825407E-03,+1.570351763373E+00,+70.351779461E-03,+1.211180936545E+00,-740.234375000E-03
+128.281200E-06,+444.723634725E-03,+1.557788949460E+00,+97.989970143E-03,+1.211180936545E+00,-767.089843772E-03
+128.282800E-06,+459.799011494E-03,+1.502512568096E+00,+82.914593374E-03,+1.238819127227E+00,-779.296875000E-03
+128.284400E-06,+444.723634725E-03,+1.477386940271E+00,+97.989970143E-03,+1.251381941140E+00,-807.495117211E-03
+128.286000E-06,+432.160820812E-03,+1.477386940271E+00,+82.914593373E-03,+1.223743750458E+00,-792.114257789E-03
+128.287600E-06,+432.160820812E-03,+1.477386940271E+00,+70.351779461E-03,+1.211180936545E+00,-779.296875000E-03
+128.289200E-06,+459.799011494E-03,+1.449748749588E+00,+70.351779461E-03,+1.238819127227E+00,-779.296875000E-03
+128.290800E-06,+444.723634724E-03,+1.464824126358E+00,+70.351779461E-03,+1.223743750457E+00,-779.296875000E-03
+128.292400E-06,+432.160820812E-03,+1.477386940271E+00,+70.351779461E-03,+1.211180936545E+00,-779.296875000E-03
+128.294000E-06,+459.799011494E-03,+1.477386940271E+00,+70.351779461E-03,+1.238819127228E+00,-779.296875000E-03
+128.295600E-06,+472.361825407E-03,+1.449748749588E+00,+70.351779461E-03,+1.251381941140E+00,-779.296875000E-03
+128.297200E-06,+472.361825407E-03,+1.437185935676E+00,+70.351779461E-03,+1.251381941140E+00,-779.296875000E-03
+128.298800E-06,+500.000016089E-03,+1.409547744993E+00,+70.351779461E-03,+1.251381941140E+00,-752.441406227E-03
+128.300400E-06,+484.924639318E-03,+1.424623121764E+00,+97.989970144E-03,+1.223743750457E+00,-740.234375000E-03
+128.302000E-06,+500.000016089E-03,+1.409547744993E+00,+110.552784055E-03,+1.211180936545E+00,-712.036132788E-03
+128.303600E-06,+484.924639318E-03,+1.424623121765E+00,+138.190974738E-03,+1.238819127228E+00,-754.272460986E-03
+128.305200E-06,+472.361825407E-03,+1.437185935676E+00,+150.753788650E-03,+1.251381941140E+00,-779.296875000E-03
+128.306800E-06,+500.000016090E-03,+1.437185935676E+00,+123.115597967E-03,+1.251381941140E+00,-752.441406226E-03
+128.308400E-06,+484.924639318E-03,+1.409547744993E+00,+110.552784055E-03,+1.251381941140E+00,-767.089843774E-03
+128.310000E-06,+472.361825407E-03,+1.424623121765E+00,+110.552784055E-03,+1.279020131823E+00,-807.495117213E-03
+128.311600E-06,+472.361825407E-03,+1.437185935676E+00,+82.914593372E-03,+1.263944755051E+00,-792.114257787E-03
+128.313200E-06,+472.361825407E-03,+1.409547744993E+00,+70.351779461E-03,+1.223743750456E+00,-752.441406226E-03
+128.314800E-06,+472.361825407E-03,+1.396984931082E+00,+97.989970144E-03,+1.238819127229E+00,-767.089843774E-03
+128.316400E-06,+444.723634723E-03,+1.396984931082E+00,+110.552784055E-03,+1.251381941140E+00,-807.495117213E-03
+128.318000E-06,+459.799011496E-03,+1.341708549714E+00,+82.914593372E-03,+1.251381941140E+00,-792.114257787E-03
+128.319600E-06,+444.723634723E-03,+1.288944731209E+00,+70.351779461E-03,+1.251381941140E+00,-807.495117213E-03
+128.321200E-06,+432.160820812E-03,+1.276381917298E+00,+70.351779461E-03,+1.223743750456E+00,-792.114257787E-03
+128.322800E-06,+432.160820812E-03,+1.276381917298E+00,+70.351779461E-03,+1.211180936545E+00,-779.296875000E-03
+128.324400E-06,+459.799011496E-03,+1.276381917298E+00,+42.713588777E-03,+1.211180936545E+00,-752.441406225E-03
+128.326000E-06,+472.361825407E-03,+1.276381917298E+00,+30.150774866E-03,+1.211180936545E+00,-740.234375000E-03
+128.327600E-06,+444.723634722E-03,+1.276381917298E+00,+30.150774866E-03,+1.238819127229E+00,-795.288085988E-03
+128.329200E-06,+432.160820812E-03,+1.276381917298E+00,+57.788965551E-03,+1.251381941140E+00,-820.312500000E-03
+128.330800E-06,+459.799011496E-03,+1.276381917298E+00,+42.713588776E-03,+1.223743750455E+00,-765.258789011E-03
+128.332400E-06,+472.361825407E-03,+1.248743726613E+00,+57.788965551E-03,+1.211180936545E+00,-740.234375000E-03
+128.334000E-06,+472.361825407E-03,+1.236180912703E+00,+97.989970146E-03,+1.211180936545E+00,-740.234375000E-03
+128.335600E-06,+472.361825407E-03,+1.236180912703E+00,+110.552784055E-03,+1.238819127230E+00,-767.089843775E-03
+128.337200E-06,+472.361825407E-03,+1.236180912703E+00,+82.914593371E-03,+1.223743750455E+00,-752.441406225E-03
+128.338800E-06,+500.000016091E-03,+1.236180912703E+00,+70.351779461E-03,+1.211180936545E+00,-712.036132786E-03
+128.340400E-06,+484.924639316E-03,+1.236180912703E+00,+97.989970146E-03,+1.211180936545E+00,-727.416992214E-03
+128.342000E-06,+472.361825407E-03,+1.236180912703E+00,+110.552784055E-03,+1.238819127230E+00,-767.089843776E-03
+128.343600E-06,+472.361825407E-03,+1.263819103388E+00,+82.914593370E-03,+1.223743750455E+00,-752.441406224E-03
+128.345200E-06,+472.361825407E-03,+1.248743726613E+00,+70.351779461E-03,+1.211180936545E+00,-740.234375000E-03
+128.346800E-06,+472.361825407E-03,+1.208542722018E+00,+42.713588776E-03,+1.211180936545E+00,-740.234375000E-03
+128.348400E-06,+472.361825407E-03,+1.195979908109E+00,+57.788965552E-03,+1.211180936545E+00,-740.234375000E-03
+128.350000E-06,+472.361825407E-03,+1.195979908109E+00,+42.713588775E-03,+1.211180936545E+00,-740.234375000E-03
+128.351600E-06,+472.361825407E-03,+1.195979908109E+00,+57.788965552E-03,+1.211180936545E+00,-740.234375000E-03
+128.353200E-06,+500.000016092E-03,+1.195979908109E+00,+70.351779461E-03,+1.211180936545E+00,-712.036132785E-03
+128.354800E-06,+457.286448630E-03,+1.195979908109E+00,+70.351779461E-03,+1.211180936545E+00,-754.272460991E-03
+128.356400E-06,+459.799011498E-03,+1.195979908109E+00,+70.351779461E-03,+1.211180936545E+00,-752.441406224E-03
+128.358000E-06,+472.361825407E-03,+1.195979908109E+00,+70.351779461E-03,+1.211180936545E+00,-740.234375000E-03
+128.359600E-06,+472.361825407E-03,+1.168341717423E+00,+70.351779461E-03,+1.238819127231E+00,-767.089843777E-03
+128.361200E-06,+472.361825407E-03,+1.183417094200E+00,+70.351779461E-03,+1.223743750454E+00,-752.441406223E-03
+128.362800E-06,+472.361825407E-03,+1.223618098795E+00,+97.989970147E-03,+1.238819127231E+00,-767.089843777E-03
+128.364400E-06,+472.361825407E-03,+1.180904531331E+00,+110.552784055E-03,+1.223743750453E+00,-752.441406223E-03
+128.366000E-06,+472.361825407E-03,+1.100502522141E+00,+55.276402683E-03,+1.211180936545E+00,-740.234375000E-03
+128.367600E-06,+472.361825407E-03,+1.075376894325E+00,+30.150774866E-03,+1.211180936545E+00,-740.234375000E-03
+128.369200E-06,+417.085444033E-03,+1.130653275698E+00,+85.427156239E-03,+1.155904555172E+00,-740.234375000E-03
+128.370800E-06,+364.321625531E-03,+1.100502522141E+00,+110.552784055E-03,+1.130778927356E+00,-767.089843777E-03
+128.372400E-06,+351.758811623E-03,+964.824131578E-03,+82.914593369E-03,+1.186055308730E+00,-835.693359432E-03
+128.374000E-06,+434.673383683E-03,+859.296494573E-03,+70.351779461E-03,+1.238819127232E+00,-804.931640568E-03
+128.375600E-06,+472.361825407E-03,+889.447248131E-03,+97.989970148E-03,+1.168467369079E+00,-697.387695229E-03
+128.377200E-06,+444.723634720E-03,+886.934685260E-03,+82.914593368E-03,+1.158417118043E+00,-715.209960994E-03
+128.378800E-06,+459.799011499E-03,+819.095489978E-03,+70.351779461E-03,+1.170979931951E+00,-712.036132784E-03
+128.380400E-06,+417.085444032E-03,+793.969862163E-03,+70.351779461E-03,+1.170979931951E+00,-754.272460994E-03
+128.382000E-06,+364.321625530E-03,+738.693480789E-03,+97.989970148E-03,+1.170979931951E+00,-807.495117217E-03
+128.383600E-06,+351.758811623E-03,+713.567852974E-03,+82.914593368E-03,+1.198618122638E+00,-848.510742217E-03
+128.385200E-06,+407.035192998E-03,+685.929662286E-03,+70.351779461E-03,+1.183542745858E+00,-778.076171789E-03
+128.386800E-06,+432.160820812E-03,+673.366848379E-03,+97.989970148E-03,+1.170979931951E+00,-740.234375000E-03
+128.388400E-06,+404.522630124E-03,+673.366848379E-03,+82.914593368E-03,+1.198618122638E+00,-795.288085995E-03
+128.390000E-06,+391.959816217E-03,+673.366848379E-03,+97.989970149E-03,+1.211180936545E+00,-820.312500000E-03
+128.391600E-06,+419.598006905E-03,+645.728657692E-03,+55.276402680E-03,+1.183542745857E+00,-765.258789005E-03
+128.393200E-06,+404.522630124E-03,+660.804034473E-03,+57.788965554E-03,+1.170979931951E+00,-767.089843778E-03
+128.394800E-06,+391.959816217E-03,+673.366848379E-03,+70.351779461E-03,+1.170979931951E+00,-779.296875000E-03
+128.396400E-06,+391.959816217E-03,+673.366848379E-03,+70.351779461E-03,+1.198618122639E+00,-807.495117217E-03
+128.398000E-06,+391.959816217E-03,+645.728657691E-03,+70.351779461E-03,+1.183542745857E+00,-792.114257783E-03
+128.399600E-06,+391.959816217E-03,+660.804034473E-03,+70.351779461E-03,+1.198618122639E+00,-807.495117218E-03
+128.401200E-06,+419.598006906E-03,+645.728657691E-03,+97.989970149E-03,+1.183542745857E+00,-765.258789004E-03
+128.402800E-06,+404.522630124E-03,+633.165843785E-03,+110.552784055E-03,+1.170979931951E+00,-767.089843779E-03
+128.404400E-06,+391.959816217E-03,+605.527653096E-03,+110.552784055E-03,+1.170979931951E+00,-779.296875000E-03
+128.406000E-06,+391.959816217E-03,+620.603029879E-03,+82.914593367E-03,+1.170979931951E+00,-779.296875000E-03
+128.407600E-06,+391.959816217E-03,+633.165843785E-03,+70.351779461E-03,+1.170979931951E+00,-779.296875000E-03
+128.409200E-06,+391.959816217E-03,+633.165843785E-03,+70.351779461E-03,+1.143341741262E+00,-752.441406221E-03
+128.410800E-06,+391.959816217E-03,+605.527653096E-03,+70.351779461E-03,+1.130778927356E+00,-740.234375000E-03
+128.412400E-06,+391.959816217E-03,+620.603029879E-03,+70.351779461E-03,+1.158417118045E+00,-767.089843779E-03
+128.414000E-06,+391.959816217E-03,+633.165843785E-03,+97.989970150E-03,+1.170979931951E+00,-779.296875000E-03
+128.415600E-06,+391.959816217E-03,+605.527653096E-03,+82.914593366E-03,+1.170979931951E+00,-779.296875000E-03
+128.417200E-06,+419.598006907E-03,+592.964839190E-03,+70.351779461E-03,+1.170979931951E+00,-752.441406220E-03
+128.418800E-06,+404.522630123E-03,+620.603029880E-03,+97.989970150E-03,+1.170979931951E+00,-767.089843780E-03
+128.420400E-06,+419.598006907E-03,+633.165843785E-03,+82.914593366E-03,+1.170979931951E+00,-752.441406220E-03
+128.422000E-06,+432.160820812E-03,+633.165843785E-03,+70.351779461E-03,+1.170979931951E+00,-740.234375000E-03
+128.423600E-06,+404.522630122E-03,+633.165843785E-03,+70.351779461E-03,+1.170979931951E+00,-767.089843780E-03
+128.425200E-06,+419.598006907E-03,+633.165843785E-03,+97.989970151E-03,+1.170979931951E+00,-752.441406220E-03
+128.426800E-06,+404.522630122E-03,+605.527653095E-03,+82.914593366E-03,+1.170979931951E+00,-767.089843780E-03
+128.428400E-06,+391.959816217E-03,+620.603029880E-03,+70.351779461E-03,+1.170979931951E+00,-779.296875000E-03
+128.430000E-06,+391.959816217E-03,+605.527653095E-03,+42.713588771E-03,+1.143341741261E+00,-752.441406220E-03
+128.431600E-06,+391.959816217E-03,+620.603029880E-03,+57.788965556E-03,+1.158417118046E+00,-767.089843780E-03
+128.433200E-06,+391.959816217E-03,+605.527653095E-03,+97.989970151E-03,+1.198618122641E+00,-807.495117219E-03
+128.434800E-06,+391.959816217E-03,+592.964839190E-03,+82.914593365E-03,+1.183542745855E+00,-792.114257780E-03
+128.436400E-06,+419.598006908E-03,+592.964839190E-03,+70.351779461E-03,+1.170979931951E+00,-752.441406219E-03
+128.438000E-06,+432.160820812E-03,+620.603029881E-03,+97.989970151E-03,+1.170979931951E+00,-740.234375000E-03
+128.439600E-06,+432.160820812E-03,+605.527653094E-03,+110.552784055E-03,+1.170979931951E+00,-740.234375000E-03
+128.441200E-06,+432.160820812E-03,+620.603029881E-03,+82.914593365E-03,+1.170979931951E+00,-740.234375000E-03
+128.442800E-06,+432.160820812E-03,+633.165843785E-03,+70.351779461E-03,+1.170979931951E+00,-740.234375000E-03
+128.444400E-06,+404.522630121E-03,+633.165843785E-03,+97.989970152E-03,+1.170979931951E+00,-767.089843781E-03
+128.446000E-06,+391.959816217E-03,+633.165843785E-03,+82.914593365E-03,+1.170979931951E+00,-779.296875000E-03
+128.447600E-06,+419.598006908E-03,+633.165843785E-03,+70.351779461E-03,+1.170979931951E+00,-752.441406219E-03
+128.449200E-06,+404.522630121E-03,+605.527653094E-03,+70.351779461E-03,+1.170979931951E+00,-767.089843781E-03
+128.450800E-06,+391.959816217E-03,+592.964839190E-03,+97.989970152E-03,+1.170979931951E+00,-779.296875000E-03
+128.452400E-06,+419.598006909E-03,+592.964839190E-03,+110.552784055E-03,+1.170979931951E+00,-752.441406219E-03
+128.454000E-06,+404.522630121E-03,+592.964839190E-03,+110.552784055E-03,+1.170979931951E+00,-767.089843782E-03
+128.455600E-06,+391.959816217E-03,+592.964839190E-03,+82.914593364E-03,+1.170979931951E+00,-779.296875000E-03
+128.457200E-06,+391.959816217E-03,+592.964839190E-03,+97.989970152E-03,+1.170979931951E+00,-779.296875000E-03
+128.458800E-06,+419.598006909E-03,+592.964839190E-03,+82.914593364E-03,+1.198618122642E+00,-779.296875000E-03
+128.460400E-06,+404.522630120E-03,+592.964839190E-03,+70.351779461E-03,+1.211180936545E+00,-807.495117221E-03
+128.462000E-06,+419.598006909E-03,+592.964839190E-03,+70.351779461E-03,+1.183542745853E+00,-765.258788997E-03
+128.463600E-06,+404.522630120E-03,+592.964839190E-03,+97.989970153E-03,+1.170979931951E+00,-767.089843782E-03
+128.465200E-06,+419.598006909E-03,+620.603029882E-03,+82.914593364E-03,+1.143341741259E+00,-724.243163997E-03
+128.466800E-06,+404.522630120E-03,+605.527653093E-03,+97.989970153E-03,+1.158417118048E+00,-754.272461004E-03
+128.468400E-06,+419.598006909E-03,+592.964839190E-03,+82.914593363E-03,+1.170979931951E+00,-752.441406218E-03
+128.470000E-06,+404.522630120E-03,+592.964839190E-03,+97.989970153E-03,+1.170979931951E+00,-767.089843782E-03
+128.471600E-06,+391.959816217E-03,+592.964839190E-03,+82.914593363E-03,+1.170979931951E+00,-779.296875000E-03
+128.473200E-06,+419.598006910E-03,+592.964839190E-03,+97.989970153E-03,+1.170979931951E+00,-752.441406217E-03
+128.474800E-06,+432.160820812E-03,+592.964839190E-03,+82.914593363E-03,+1.170979931951E+00,-740.234375000E-03
+128.476400E-06,+404.522630120E-03,+620.603029883E-03,+97.989970153E-03,+1.170979931951E+00,-767.089843783E-03
+128.478000E-06,+391.959816217E-03,+633.165843785E-03,+82.914593363E-03,+1.170979931951E+00,-779.296875000E-03
+128.479600E-06,+419.598006910E-03,+633.165843785E-03,+70.351779461E-03,+1.170979931951E+00,-752.441406217E-03
+128.481200E-06,+432.160820812E-03,+605.527653092E-03,+70.351779461E-03,+1.198618122643E+00,-767.089843783E-03
+128.482800E-06,+404.522630119E-03,+592.964839190E-03,+97.989970154E-03,+1.183542745852E+00,-779.296875000E-03
+128.484400E-06,+419.598006910E-03,+592.964839190E-03,+82.914593363E-03,+1.198618122644E+00,-779.296875000E-03
+128.486000E-06,+432.160820812E-03,+592.964839190E-03,+70.351779461E-03,+1.211180936545E+00,-779.296875000E-03
+128.487600E-06,+404.522630119E-03,+592.964839190E-03,+97.989970154E-03,+1.183542745852E+00,-779.296875000E-03
+128.489200E-06,+391.959816217E-03,+592.964839190E-03,+110.552784055E-03,+1.170979931951E+00,-779.296875000E-03
+128.490800E-06,+391.959816217E-03,+592.964839190E-03,+82.914593362E-03,+1.170979931951E+00,-779.296875000E-03
+128.492400E-06,+419.598006911E-03,+592.964839190E-03,+70.351779461E-03,+1.170979931951E+00,-752.441406216E-03
+128.494000E-06,+404.522630119E-03,+592.964839190E-03,+70.351779461E-03,+1.170979931951E+00,-767.089843784E-03
+128.495600E-06,+391.959816217E-03,+592.964839190E-03,+97.989970154E-03,+1.198618122644E+00,-807.495117223E-03
+128.497200E-06,+391.959816217E-03,+592.964839190E-03,+110.552784055E-03,+1.183542745852E+00,-792.114257777E-03
+128.498800E-06,+419.598006911E-03,+592.964839190E-03,+82.914593362E-03,+1.143341741257E+00,-724.243163993E-03
+128.500400E-06,+432.160820812E-03,+592.964839190E-03,+70.351779461E-03,+1.158417118050E+00,-727.416992223E-03
+128.502000E-06,+404.522630118E-03,+592.964839190E-03,+97.989970155E-03,+1.170979931951E+00,-767.089843784E-03
+128.503600E-06,+419.598006911E-03,+592.964839190E-03,+82.914593361E-03,+1.170979931951E+00,-752.441406216E-03
+128.505200E-06,+404.522630118E-03,+592.964839190E-03,+70.351779461E-03,+1.170979931951E+00,-767.089843784E-03
+128.506800E-06,+391.959816217E-03,+565.326648496E-03,+70.351779461E-03,+1.170979931951E+00,-779.296875000E-03
+128.508400E-06,+391.959816217E-03,+580.402025290E-03,+70.351779461E-03,+1.198618122645E+00,-807.495117224E-03
+128.510000E-06,+391.959816217E-03,+592.964839190E-03,+70.351779461E-03,+1.183542745851E+00,-792.114257776E-03
+128.511600E-06,+391.959816217E-03,+620.603029885E-03,+70.351779461E-03,+1.170979931951E+00,-779.296875000E-03
+128.513200E-06,+419.598006912E-03,+577.889462396E-03,+70.351779461E-03,+1.170979931951E+00,-752.441406215E-03
+128.514800E-06,+432.160820812E-03,+580.402025290E-03,+97.989970156E-03,+1.198618122645E+00,-767.089843785E-03
+128.516400E-06,+404.522630117E-03,+592.964839190E-03,+82.914593361E-03,+1.183542745850E+00,-779.296875000E-03
+128.518000E-06,+391.959816217E-03,+592.964839190E-03,+70.351779461E-03,+1.170979931951E+00,-779.296875000E-03
+128.519600E-06,+419.598006912E-03,+592.964839190E-03,+42.713588766E-03,+1.170979931951E+00,-752.441406215E-03
+128.521200E-06,+404.522630117E-03,+592.964839190E-03,+85.427156256E-03,+1.170979931951E+00,-767.089843785E-03
+128.522800E-06,+391.959816217E-03,+592.964839190E-03,+82.914593360E-03,+1.170979931951E+00,-779.296875000E-03
+128.524400E-06,+391.959816217E-03,+592.964839190E-03,+97.989970156E-03,+1.170979931951E+00,-779.296875000E-03
+128.526000E-06,+419.598006913E-03,+592.964839190E-03,+82.914593360E-03,+1.143341741255E+00,-724.243163990E-03
+128.527600E-06,+404.522630117E-03,+592.964839190E-03,+70.351779461E-03,+1.158417118051E+00,-754.272461010E-03
+128.529200E-06,+391.959816217E-03,+592.964839190E-03,+70.351779461E-03,+1.170979931951E+00,-779.296875000E-03
+128.530800E-06,+419.598006913E-03,+592.964839190E-03,+70.351779461E-03,+1.143341741255E+00,-724.243163989E-03
+128.532400E-06,+432.160820812E-03,+592.964839190E-03,+70.351779461E-03,+1.158417118052E+00,-727.416992225E-03
+128.534000E-06,+404.522630116E-03,+592.964839190E-03,+97.989970157E-03,+1.170979931951E+00,-767.089843786E-03
+128.535600E-06,+391.959816217E-03,+592.964839190E-03,+110.552784055E-03,+1.170979931951E+00,-779.296875000E-03
+128.537200E-06,+419.598006913E-03,+592.964839190E-03,+110.552784055E-03,+1.170979931951E+00,-752.441406214E-03
+128.538800E-06,+404.522630116E-03,+592.964839190E-03,+82.914593360E-03,+1.170979931951E+00,-767.089843786E-03
+128.540400E-06,+391.959816217E-03,+592.964839190E-03,+97.989970157E-03,+1.170979931951E+00,-779.296875000E-03
+128.542000E-06,+391.959816217E-03,+620.603029886E-03,+82.914593359E-03,+1.170979931951E+00,-779.296875000E-03
+128.543600E-06,+419.598006914E-03,+605.527653089E-03,+70.351779461E-03,+1.143341741254E+00,-724.243163988E-03
+128.545200E-06,+404.522630116E-03,+592.964839190E-03,+70.351779461E-03,+1.158417118052E+00,-754.272461012E-03
+128.546800E-06,+419.598006914E-03,+592.964839190E-03,+70.351779461E-03,+1.170979931951E+00,-752.441406213E-03
+128.548400E-06,+432.160820812E-03,+592.964839190E-03,+97.989970157E-03,+1.170979931951E+00,-740.234375000E-03
+128.550000E-06,+432.160820812E-03,+592.964839190E-03,+82.914593359E-03,+1.170979931951E+00,-740.234375000E-03
+128.551600E-06,+432.160820812E-03,+592.964839190E-03,+97.989970158E-03,+1.170979931951E+00,-740.234375000E-03
+128.553200E-06,+432.160820812E-03,+592.964839190E-03,+110.552784055E-03,+1.170979931951E+00,-740.234375000E-03
+128.554800E-06,+432.160820812E-03,+592.964839190E-03,+82.914593359E-03,+1.170979931951E+00,-740.234375000E-03
+128.556400E-06,+404.522630115E-03,+592.964839190E-03,+70.351779461E-03,+1.170979931951E+00,-767.089843787E-03
+128.558000E-06,+419.598006914E-03,+592.964839190E-03,+97.989970158E-03,+1.170979931951E+00,-752.441406213E-03
+128.559600E-06,+404.522630115E-03,+592.964839190E-03,+110.552784055E-03,+1.170979931951E+00,-767.089843787E-03
+128.561200E-06,+364.321625520E-03,+592.964839190E-03,+165.829165450E-03,+1.170979931951E+00,-807.495117227E-03
+128.562800E-06,+213.567858137E-03,+592.964839190E-03,+633.165844401E-03,+1.143341741253E+00,-930.419922028E-03
+128.564400E-06,-42.713546231E-03,+537.688457796E-03,+1.469849252796E+00,+1.103140736659E+00,-1.146972656482E+00
+128.566000E-06,-20.100480722E-03,+402.010067211E-03,+3.085427125909E+00,+980.025159972E-03,-1.001098632503E+00
+128.567600E-06,+361.809063236E-03,+324.120620925E-03,+4.462311532502E+00,+957.412095081E-03,-596.923827700E-03
+128.569200E-06,+678.391974187E-03,+366.834188423E-03,+5.062814037898E+00,+1.052889481071E+00,-375.732421758E-03
+128.570800E-06,+919.598001755E-03,+640.703532497E-03,+5.314070316459E+00,+1.228768876250E+00,-309.692382773E-03
+128.572400E-06,+856.783931647E-03,+836.683429662E-03,+5.100502478966E+00,+1.374497517828E+00,-518.432617500E-03
+128.574000E-06,+683.417099372E-03,+846.733680654E-03,+4.864321577206E+00,+1.412185959518E+00,-729.248047031E-03
+128.575600E-06,+412.060318201E-03,+723.618103966E-03,+4.620602986734E+00,+1.329271387424E+00,-917.602539259E-03
+128.577200E-06,+339.195997726E-03,+673.366848379E-03,+4.449748717363E+00,+1.291582945734E+00,-953.613281212E-03
+128.578800E-06,+407.035193019E-03,+618.090466983E-03,+4.412060275674E+00,+1.291582945734E+00,-886.352538984E-03
