x-axis,1,2,3,4,MATH1
+231.5854000E-06,+1.4560301565746E+00,+4.7952261007210E+00,+70.3517794609E-03,+1.9195979908109E+00,-464.1113281300E-03
+231.5858000E-06,+1.4371859356761E+00,+4.8140703216195E+00,+70.3517794609E-03,+1.9195979908109E+00,-482.4218750000E-03
+231.5862000E-06,+1.4585427193723E+00,+4.8140703216195E+00,+70.3517794609E-03,+1.9195979908109E+00,-461.6699218698E-03
+231.5866000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+70.3517794609E-03,+1.9195979908109E+00,-443.3593750000E-03
+231.5870000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+70.3517794609E-03,+1.9195979908109E+00,-443.3593750000E-03
+231.5874000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+70.3517794609E-03,+1.9195979908109E+00,-443.3593750000E-03
+231.5878000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+70.3517794609E-03,+1.9195979908109E+00,-443.3593750000E-03
+231.5882000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+70.3517794609E-03,+1.9195979908109E+00,-443.3593750000E-03
+231.5886000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+91.7085631577E-03,+1.9195979908109E+00,-443.3593750000E-03
+231.5890000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+110.5527840555E-03,+1.9195979908109E+00,-443.3593750000E-03
+231.5894000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+110.5527840555E-03,+1.9195979908109E+00,-443.3593750000E-03
+231.5898000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+110.5527840555E-03,+1.9195979908109E+00,-443.3593750000E-03
+231.5902000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+110.5527840555E-03,+1.9195979908109E+00,-443.3593750000E-03
+231.5906000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+89.1960003583E-03,+1.8982412071137E+00,-421.5698242123E-03
+231.5910000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+70.3517794609E-03,+1.9007537699136E+00,-424.1333007878E-03
+231.5914000E-06,+1.4560301565733E+00,+4.8140703216195E+00,+91.7085631583E-03,+1.9195979908109E+00,-464.1113281313E-03
+231.5918000E-06,+1.4371859356761E+00,+4.8140703216195E+00,+110.5527840555E-03,+1.9195979908109E+00,-482.4218750000E-03
+231.5922000E-06,+1.4371859356761E+00,+4.8140703216195E+00,+110.5527840555E-03,+1.9195979908109E+00,-482.4218750000E-03
+231.5926000E-06,+1.4585427193737E+00,+4.8354271053172E+00,+89.1960003578E-03,+1.9195979908109E+00,-461.6699218684E-03
+231.5930000E-06,+1.4773869402707E+00,+4.8329145425164E+00,+70.3517794609E-03,+1.9195979908109E+00,-443.3593750000E-03
+231.5934000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+70.3517794609E-03,+1.9195979908109E+00,-443.3593750000E-03
+231.5938000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+70.3517794609E-03,+1.9195979908109E+00,-443.3593750000E-03
+231.5942000E-06,+1.4773869402707E+00,+4.8354271053175E+00,+70.3517794609E-03,+1.9195979908109E+00,-443.3593750000E-03
+231.5946000E-06,+1.4773869402707E+00,+4.8329145425160E+00,+70.3517794609E-03,+1.9195979908109E+00,-443.3593750000E-03
+231.5950000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+70.3517794609E-03,+1.9195979908109E+00,-443.3593750000E-03
+231.5954000E-06,+1.4560301565724E+00,+4.8140703216195E+00,+70.3517794609E-03,+1.9195979908109E+00,-464.1113281322E-03
+231.5958000E-06,+1.4371859356761E+00,+4.8140703216195E+00,+70.3517794609E-03,+1.9195979908109E+00,-482.4218750000E-03
+231.5962000E-06,+1.4585427193745E+00,+4.8140703216195E+00,+70.3517794609E-03,+1.9409547745093E+00,-482.4218750000E-03
+231.5966000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+70.3517794609E-03,+1.9384422117069E+00,-461.6699218676E-03
+231.5970000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+70.3517794609E-03,+1.9195979908109E+00,-443.3593750000E-03
+231.5974000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+70.3517794609E-03,+1.9195979908109E+00,-443.3593750000E-03
+231.5978000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+70.3517794609E-03,+1.9195979908109E+00,-443.3593750000E-03
+231.5982000E-06,+1.4560301565718E+00,+4.8140703216195E+00,+91.7085631598E-03,+1.9409547745097E+00,-485.9008789222E-03
+231.5986000E-06,+1.4371859356761E+00,+4.8140703216195E+00,+110.5527840555E-03,+1.9597989954054E+00,-523.4375000000E-03
+231.5990000E-06,+1.4371859356761E+00,+4.8140703216195E+00,+110.5527840555E-03,+1.9597989954054E+00,-523.4375000000E-03
+231.5994000E-06,+1.4585427193752E+00,+4.8140703216195E+00,+110.5527840555E-03,+1.9384422117063E+00,-480.8959960773E-03
+231.5998000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+110.5527840555E-03,+1.9195979908109E+00,-443.3593750000E-03
+231.6002000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+110.5527840555E-03,+1.9195979908109E+00,-443.3593750000E-03
+231.6006000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+110.5527840555E-03,+1.9195979908109E+00,-443.3593750000E-03
+231.6010000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+110.5527840555E-03,+1.9195979908109E+00,-443.3593750000E-03
+231.6014000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+110.5527840555E-03,+1.9195979908109E+00,-443.3593750000E-03
+231.6018000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+110.5527840555E-03,+1.9195979908109E+00,-443.3593750000E-03
+231.6022000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+110.5527840555E-03,+1.9195979908109E+00,-443.3593750000E-03
+231.6026000E-06,+1.4560301565708E+00,+4.8140703216195E+00,+89.1960003556E-03,+1.9195979908109E+00,-464.1113281337E-03
+231.6030000E-06,+1.4585427193760E+00,+4.8140703216195E+00,+70.3517794609E-03,+1.9195979908109E+00,-461.6699218662E-03
+231.6034000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+70.3517794609E-03,+1.8982412071109E+00,-421.5698242094E-03
+231.6038000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+70.3517794609E-03,+1.8793969862163E+00,-402.3437500000E-03
+231.6042000E-06,+1.4560301565705E+00,+4.8140703216195E+00,+70.3517794609E-03,+1.9007537699165E+00,-444.8852539248E-03
+231.6046000E-06,+1.4371859356761E+00,+4.8140703216195E+00,+91.7085631612E-03,+1.9195979908109E+00,-482.4218750000E-03
+231.6050000E-06,+1.4371859356761E+00,+4.8140703216195E+00,+110.5527840555E-03,+1.9409547745112E+00,-504.2114257909E-03
+231.6054000E-06,+1.4585427193766E+00,+4.8140703216195E+00,+110.5527840555E-03,+1.9597989954054E+00,-501.6479492090E-03
+231.6058000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+110.5527840555E-03,+1.9384422117049E+00,-461.6699218656E-03
+231.6062000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+110.5527840555E-03,+1.9195979908109E+00,-443.3593750000E-03
+231.6066000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+89.1960003548E-03,+1.9195979908109E+00,-443.3593750000E-03
+231.6070000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+48.9949957601E-03,+1.9195979908109E+00,-443.3593750000E-03
+231.6074000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+30.1507748663E-03,+1.9195979908109E+00,-443.3593750000E-03
+231.6078000E-06,+1.4560301565697E+00,+4.8140703216195E+00,+51.5075585673E-03,+1.9195979908109E+00,-464.1113281348E-03
+231.6082000E-06,+1.4371859356761E+00,+4.8140703216195E+00,+70.3517794609E-03,+1.9195979908109E+00,-482.4218750000E-03
+231.6086000E-06,+1.4371859356761E+00,+4.8354271053207E+00,+70.3517794609E-03,+1.9195979908109E+00,-482.4218750000E-03
+231.6090000E-06,+1.4371859356761E+00,+4.8329145425128E+00,+70.3517794609E-03,+1.9195979908109E+00,-482.4218750000E-03
+231.6094000E-06,+1.4585427193774E+00,+4.8140703216195E+00,+70.3517794609E-03,+1.9195979908109E+00,-461.6699218648E-03
+231.6098000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+48.9949957595E-03,+1.8982412071094E+00,-421.5698242080E-03
+231.6102000E-06,+1.4773869402707E+00,+4.7927135379180E+00,+51.5075585679E-03,+1.9007537699178E+00,-424.1333007921E-03
+231.6106000E-06,+1.4773869402707E+00,+4.7738693170250E+00,+70.3517794609E-03,+1.9195979908109E+00,-443.3593750000E-03
+231.6110000E-06,+1.4773869402707E+00,+4.7952261007266E+00,+91.7085631626E-03,+1.9195979908109E+00,-443.3593750000E-03
+231.6114000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+110.5527840555E-03,+1.9195979908109E+00,-443.3593750000E-03
+231.6118000E-06,+1.4773869402707E+00,+4.8354271053214E+00,+89.1960003536E-03,+1.9195979908109E+00,-443.3593750000E-03
+231.6122000E-06,+1.4773869402707E+00,+4.8329145425121E+00,+70.3517794609E-03,+1.9409547745128E+00,-464.1113281358E-03
+231.6126000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+70.3517794609E-03,+1.9597989954054E+00,-482.4218750000E-03
+231.6130000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+70.3517794609E-03,+1.9384422117033E+00,-461.6699218640E-03
+231.6134000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+70.3517794609E-03,+1.9195979908109E+00,-443.3593750000E-03
+231.6138000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+70.3517794609E-03,+1.9195979908109E+00,-443.3593750000E-03
+231.6142000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+70.3517794609E-03,+1.9195979908109E+00,-443.3593750000E-03
+231.6146000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+70.3517794609E-03,+1.9195979908109E+00,-443.3593750000E-03
+231.6150000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+70.3517794609E-03,+1.9195979908109E+00,-443.3593750000E-03
+231.6154000E-06,+1.4560301565680E+00,+4.8140703216195E+00,+70.3517794609E-03,+1.9195979908109E+00,-464.1113281365E-03
+231.6158000E-06,+1.4585427193789E+00,+4.8140703216195E+00,+70.3517794609E-03,+1.9195979908109E+00,-461.6699218634E-03
+231.6162000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+70.3517794609E-03,+1.8982412071080E+00,-421.5698242065E-03
+231.6166000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+70.3517794609E-03,+1.9007537699192E+00,-424.1333007936E-03
+231.6170000E-06,+1.4560301565677E+00,+4.8140703216195E+00,+70.3517794609E-03,+1.9195979908109E+00,-464.1113281368E-03
+231.6174000E-06,+1.4371859356761E+00,+4.8140703216195E+00,+91.7085631640E-03,+1.9195979908109E+00,-482.4218750000E-03
+231.6178000E-06,+1.4371859356761E+00,+4.8140703216195E+00,+153.2663514619E-03,+1.9195979908109E+00,-482.4218750000E-03
+231.6182000E-06,+1.4158291519728E+00,+4.8140703216195E+00,+276.3819280577E-03,+1.9409547745142E+00,-526.0009765878E-03
+231.6186000E-06,+1.3542713636748E+00,+4.8140703216195E+00,+479.8995138431E-03,+1.9384422117021E+00,-585.2050781372E-03
+231.6190000E-06,+1.2525125707820E+00,+4.8140703216195E+00,+721.1055414110E-03,+1.9195979908109E+00,-667.8466797254E-03
+231.6194000E-06,+1.1746231244052E+00,+4.8140703216195E+00,+983.6683526824E-03,+1.8982412071073E+00,-724.6093750000E-03
+231.6198000E-06,+1.1130653361069E+00,+4.8140703216195E+00,+1.2650753848450E+00,+1.8793969862163E+00,-767.1508789317E-03
+231.6202000E-06,+1.0753768943250E+00,+4.8140703216195E+00,+1.5464824170076E+00,+1.8580402025126E+00,-783.9355468625E-03
+231.6206000E-06,+1.0753768943250E+00,+4.8140703216195E+00,+1.8278894491701E+00,+1.8178391979179E+00,-743.8354492055E-03
+231.6210000E-06,+1.0967336780289E+00,+4.8140703216195E+00,+2.1092964813327E+00,+1.7776381933233E+00,-682.0678710678E-03
+231.6214000E-06,+1.1369346826236E+00,+4.8140703216195E+00,+2.4120602971993E+00,+1.7587939724326E+00,-622.7416992054E-03
+231.6218000E-06,+1.1984924709223E+00,+4.7927135379154E+00,+2.7123115502524E+00,+1.7587939724326E+00,-560.9741210674E-03
+231.6222000E-06,+1.2575376964074E+00,+4.7525125333208E+00,+3.0150753661191E+00,+1.7374371887285E+00,-480.8959960673E-03
+231.6226000E-06,+1.3190954847063E+00,+4.7123115287261E+00,+3.3366834028764E+00,+1.7185929678381E+00,-400.8178710671E-03
+231.6230000E-06,+1.3994974938957E+00,+4.6721105241315E+00,+3.6582914396336E+00,+1.7185929678381E+00,-320.7397460669E-03
+231.6234000E-06,+1.4798995030850E+00,+4.6532663032413E+00,+3.9585426926864E+00,+1.7399497515425E+00,-261.4135742049E-03
+231.6238000E-06,+1.5816582959788E+00,+4.6532663032413E+00,+4.2399497248490E+00,+1.7801507561371E+00,-199.6459960666E-03
+231.6242000E-06,+1.6809045260581E+00,+4.6746230869459E+00,+4.4999999733069E+00,+1.8203517607318E+00,-140.3198242047E-03
+231.6246000E-06,+1.7826633189521E+00,+4.7148240915405E+00,+4.7412060008748E+00,+1.8605527653264E+00,-78.5522460662E-03
+231.6250000E-06,+1.8819095490313E+00,+4.7550250961352E+00,+4.9396984610332E+00,+1.9007537699211E+00,-19.2260742046E-03
+231.6254000E-06,+1.9409547745157E+00,+4.8165828844347E+00,+5.1005024794118E+00,+1.9623115582206E+00,-21.7895507955E-03
+231.6258000E-06,+1.9811557791104E+00,+4.8756281099190E+00,+5.2185929303805E+00,+2.0213567837050E+00,-41.0156250000E-03
+231.6262000E-06,+2.0213567837050E+00,+4.9371858982187E+00,+5.2776381558648E+00,+2.0829145720047E+00,-62.8051757957E-03
+231.6266000E-06,+2.0615577882997E+00,+4.9962311237029E+00,+5.3178391604594E+00,+2.1206030137837E+00,-60.2416992042E-03
+231.6270000E-06,+2.0804020091891E+00,+5.0364321282976E+00,+5.3366833813489E+00,+2.1206030137837E+00,-41.0156250000E-03
+231.6274000E-06,+2.0804020091891E+00,+5.0766331328922E+00,+5.3366833813489E+00,+2.1206030137837E+00,-41.0156250000E-03
+231.6278000E-06,+2.0590452254837E+00,+5.1381909211923E+00,+5.2939698139381E+00,+2.1206030137837E+00,-62.8051757961E-03
+231.6282000E-06,+2.0188442208891E+00,+5.1758793629706E+00,+5.2135678047488E+00,+2.1206030137837E+00,-102.7832031392E-03
+231.6286000E-06,+1.9572864325889E+00,+5.1972361466762E+00,+5.1118090118539E+00,+2.1419597974893E+00,-185.4248047318E-03
+231.6290000E-06,+1.8982412071052E+00,+5.1947235838595E+00,+5.0125627817756E+00,+2.1394472346726E+00,-242.1875000000E-03
+231.6294000E-06,+1.8366834188048E+00,+5.1545225792648E+00,+4.9321607725863E+00,+2.1419597974894E+00,-306.5185547323E-03
+231.6298000E-06,+1.7349246259097E+00,+5.0929647909644E+00,+4.8517587633970E+00,+2.1394472346724E+00,-405.8227539361E-03
+231.6302000E-06,+1.6356783958316E+00,+5.0339195654810E+00,+4.7713567542077E+00,+2.1419597974896E+00,-507.6904297329E-03
+231.6306000E-06,+1.5339196029363E+00,+5.0150753445923E+00,+4.6909547450184E+00,+2.1394472346722E+00,-606.9946289364E-03
+231.6310000E-06,+1.4560301565646E+00,+5.0150753445923E+00,+4.6105527358291E+00,+2.1206030137837E+00,-665.2832031398E-03
+231.6314000E-06,+1.4158291519699E+00,+5.0150753445923E+00,+4.5301507266398E+00,+2.0992462300775E+00,-683.5937500000E-03
+231.6318000E-06,+1.3756281473753E+00,+4.9937185608861E+00,+4.4711055011567E+00,+2.0590452254829E+00,-683.5937500000E-03
+231.6322000E-06,+1.3567839264870E+00,+4.9748743399978E+00,+4.4095477128557E+00,+2.0402010045946E+00,-683.5937500000E-03
+231.6326000E-06,+1.3781407101934E+00,+4.9748743399978E+00,+4.3505024873729E+00,+2.0188442208881E+00,-641.0522460627E-03
+231.6330000E-06,+1.4183417147881E+00,+4.9748743399978E+00,+4.2889446990717E+00,+2.0000000000000E+00,-582.7636718598E-03
+231.6334000E-06,+1.4585427193827E+00,+4.9535175562911E+00,+4.2512562572956E+00,+1.9786432162934E+00,-520.8740234053E-03
+231.6338000E-06,+1.4987437239774E+00,+4.9133165516965E+00,+4.2512562572956E+00,+1.9384422116987E+00,-439.8803710622E-03
+231.6342000E-06,+1.5389447285720E+00,+4.8731155471018E+00,+4.2298994735888E+00,+1.9195979908109E+00,-381.5917968595E-03
+231.6346000E-06,+1.5791457331667E+00,+4.8329145425072E+00,+4.1896984689942E+00,+1.8982412071040E+00,-320.7397460618E-03
+231.6350000E-06,+1.5979899540544E+00,+4.7927135379125E+00,+4.1708542481065E+00,+1.8793969862163E+00,-283.2031250000E-03
+231.6354000E-06,+1.5979899540544E+00,+4.7738693170250E+00,+4.1494974643994E+00,+1.8366834188022E+00,-239.6240234044E-03
+231.6358000E-06,+1.5766331703472E+00,+4.7525125333178E+00,+4.1306532435119E+00,+1.7989949770272E+00,-222.9614257979E-03
+231.6362000E-06,+1.5364321657525E+00,+4.7336683124304E+00,+4.1306532435119E+00,+1.7989949770272E+00,-263.9770507980E-03
+231.6366000E-06,+1.5175879448652E+00,+4.7550250961377E+00,+4.1520100272193E+00,+1.8203517607345E+00,-303.9550781410E-03
+231.6370000E-06,+1.4962311611578E+00,+4.7738693170250E+00,+4.1708542481065E+00,+1.8391959816217E+00,-344.0551757981E-03
+231.6374000E-06,+1.4773869402707E+00,+4.7952261007325E+00,+4.1708542481065E+00,+1.8391959816217E+00,-363.2812500000E-03
+231.6378000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+4.1708542481065E+00,+1.8391959816217E+00,-363.2812500000E-03
+231.6382000E-06,+1.4773869402707E+00,+4.8140703216195E+00,+4.1708542481065E+00,+1.8391959816217E+00,-363.2812500000E-03
+231.6386000E-06,+1.4773869402707E+00,+4.8354271053273E+00,+4.1708542481065E+00,+1.8391959816217E+00,-363.2812500000E-03
+231.6390000E-06,+1.4773869402707E+00,+4.8542713262141E+00,+4.1708542481065E+00,+1.8605527653296E+00,-384.0332031415E-03
+231.6394000E-06,+1.4773869402707E+00,+4.8542713262141E+00,+4.1708542481065E+00,+1.8793969862163E+00,-402.3437500000E-03
+231.6398000E-06,+1.4773869402707E+00,+4.8542713262141E+00,+4.1922110318145E+00,+1.8793969862163E+00,-402.3437500000E-03
+231.6402000E-06,+1.4560301565625E+00,+4.8542713262141E+00,+4.2324120364092E+00,+1.9007537699244E+00,-444.8852539406E-03
+231.6406000E-06,+1.4371859356761E+00,+4.8542713262141E+00,+4.2726130410038E+00,+1.9195979908109E+00,-482.4218750000E-03
+231.6410000E-06,+1.4158291519678E+00,+4.8329145425058E+00,+4.2914572618902E+00,+1.9409547745192E+00,-526.0009765981E-03
+231.6414000E-06,+1.3969849310815E+00,+4.8140703216195E+00,+4.3128140455986E+00,+1.9597989954054E+00,-564.4531250000E-03
+231.6418000E-06,+1.4183417147900E+00,+4.8140703216195E+00,+4.3316582664847E+00,+1.9597989954054E+00,-542.6635742008E-03
+231.6422000E-06,+1.4371859356761E+00,+4.8354271053281E+00,+4.3316582664847E+00,+1.9597989954054E+00,-523.4375000000E-03
+231.6426000E-06,+1.4371859356761E+00,+4.8756281099227E+00,+4.3530150501934E+00,+1.9597989954054E+00,-523.4375000000E-03
+231.6430000E-06,+1.4371859356761E+00,+4.9158291145174E+00,+4.3932160547881E+00,+1.9811557791142E+00,-545.2270507995E-03
+231.6434000E-06,+1.4371859356761E+00,+4.9346733354032E+00,+4.4334170593827E+00,+2.0000000000000E+00,-564.4531250000E-03
+231.6438000E-06,+1.4585427193850E+00,+4.9560301191121E+00,+4.4736180639774E+00,+2.0000000000000E+00,-542.6635742003E-03
+231.6442000E-06,+1.4773869402707E+00,+4.9748743399978E+00,+4.5138190685720E+00,+2.0000000000000E+00,-523.4375000000E-03
+231.6446000E-06,+1.4987437239798E+00,+4.9748743399978E+00,+4.5326632894576E+00,+2.0000000000000E+00,-501.6479492001E-03
+231.6450000E-06,+1.5175879448652E+00,+4.9535175562886E+00,+4.5326632894576E+00,+1.9786432162908E+00,-461.6699218572E-03
+231.6454000E-06,+1.5389447285745E+00,+4.9346733354032E+00,+4.5326632894576E+00,+1.9811557791147E+00,-443.3593750000E-03
+231.6458000E-06,+1.5577889494598E+00,+4.9133165516938E+00,+4.5326632894576E+00,+1.9786432162906E+00,-421.5698241999E-03
+231.6462000E-06,+1.5577889494598E+00,+4.8731155470992E+00,+4.5326632894576E+00,+1.9597989954054E+00,-402.3437500000E-03
+231.6466000E-06,+1.5577889494598E+00,+4.8542713262141E+00,+4.5326632894576E+00,+1.9384422116959E+00,-381.5917968569E-03
+231.6470000E-06,+1.5577889494598E+00,+4.8329145425045E+00,+4.5326632894576E+00,+1.9195979908109E+00,-363.2812500000E-03
+231.6474000E-06,+1.5364321657501E+00,+4.8140703216195E+00,+4.5113065057478E+00,+1.9195979908109E+00,-384.0332031433E-03
+231.6478000E-06,+1.5175879448652E+00,+4.7927135379097E+00,+4.4711055011532E+00,+1.8982412071011E+00,-381.5917968566E-03
